user_id,title,score
61,Dr. Stone,8
61,Dr. Stone: Stone Wars,8
61,Dumbbell Nan Kilo Moteru?,7
61,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
61,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,8
61,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,8
61,Enen no Shouboutai,8
61,Enen no Shouboutai: Ni no Shou,8
61,Fullmetal Alchemist: Brotherhood,9
61,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
61,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
61,Gleipnir,8
61,Goblin Slayer,8
61,"Hachi-nan tte, Sore wa Nai deshou!",7
61,Haikyuu!!,8
61,Hataraku Maou-sama!,8
61,High School DxD,8
61,Hunter x Hunter (2011),10
61,Ichiban Ushiro no Daimaou,7
61,Inuyashiki,7
61,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,8
61,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,7
61,Isekai Quartet,8
61,Isekai Quartet 2,8
61,Isekai wa Smartphone to Tomo ni.,7
61,JoJo no Kimyou na Bouken (TV),8
61,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,8
61,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,9
61,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8
61,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,9
61,Jujutsu Kaisen (TV),9
61,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,9
61,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,10
61,Kaifuku Jutsushi no Yarinaoshi,8
61,Kakegurui,9
61,Kakegurui××,8
61,Kami no Tou,8
61,Kamisama ni Natta Hi,8
61,Kenja no Mago,6
61,Kimetsu no Yaiba,8
61,Kimi no Na wa.,8
61,Kiseijuu: Sei no Kakuritsu,8
61,Koe no Katachi,9
61,Kono Subarashii Sekai ni Shukufuku wo!,8
61,Kono Subarashii Sekai ni Shukufuku wo! 2,8
61,Kono Subarashii Sekai ni Shukufuku wo!: Kurenai Densetsu,9
61,Mahouka Koukou no Rettousei,8
61,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,7
61,Mahouka Koukou no Rettousei: Raihousha-hen,7
61,Mairimashita! Iruma-kun,8
61,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e",8
61,"Maou-sama, Retry!",6
61,Mirai Nikki (TV),8
61,Mob Psycho 100,8
61,Mob Psycho 100 II,9
61,Munou na Nana,8
61,Mushoku Tensei: Isekai Ittara Honki Dasu,9
61,Nanatsu no Taizai,8
61,Nanatsu no Taizai: Imashime no Fukkatsu,8
61,Nanatsu no Taizai: Kamigami no Gekirin,5
61,Nanatsu no Taizai: Seisen no Shirushi,7
61,No Game No Life,9
61,No Game No Life: Zero,9
61,Noragami,8
61,Noragami Aragoto,8
61,One Punch Man,9
61,One Punch Man 2nd Season,8
61,Overlord,8
61,Overlord II,8
61,Overlord III,8
61,Owari no Seraph,8
61,Owari no Seraph: Nagoya Kessen-hen,8
61,Quanzhi Gaoshou,8
61,Re:Zero kara Hajimeru Isekai Seikatsu,9
61,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,8
61,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,8
61,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,10
61,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,10
61,Rokudenashi Majutsu Koushi to Akashic Records,7
61,Saiki Kusuo no Ψ-nan,9
61,Saiki Kusuo no Ψ-nan 2,9
61,Saiki Kusuo no Ψ-nan: Ψ-shidou-hen,8
61,Saint☆Oniisan,7
61,Satsuriku no Tenshi,7
61,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,9
61,"Sentouin, Hakenshimasu!",7
61,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,8
61,Shingeki no Kyojin,9
61,Shingeki no Kyojin Season 2,8
61,Shingeki no Kyojin Season 3,9
61,Shingeki no Kyojin Season 3 Part 2,9
61,Shingeki no Kyojin: The Final Season,10
61,Shokugeki no Souma,8
61,Shokugeki no Souma: Gou no Sara,8
61,Shokugeki no Souma: Ni no Sara,9
61,Shokugeki no Souma: San no Sara,8
61,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,8
61,Shokugeki no Souma: Shin no Sara,8
61,Sousei no Onmyouji,6
61,Steins;Gate,9
61,Sword Art Online,7
61,Sword Art Online II,7
61,Tate no Yuusha no Nariagari,9
61,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,7
61,Tensei shitara Slime Datta Ken,8
61,Tensei shitara Slime Datta Ken 2nd Season,8
61,The God of High School,7
61,Tokyo Ghoul,8
61,Tokyo Ghoul √A,7
61,Tokyo Ghoul:re,6
61,Uzaki-chan wa Asobitai!,8
61,Vinland Saga,9
61,Violet Evergarden,8
61,Wu Liuqi Zhi Zui Qiang Fa Xing Shi,8
61,Xian Wang de Richang Shenghuo,8
61,Yakusoku no Neverland,8
61,Youjo Senki,9
61,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),8
62,3-gatsu no Lion,9
62,3-gatsu no Lion 2nd Season,9
62,Angel Beats!,9
62,Angel Beats! Specials,0
62,Angel Beats!: Another Epilogue,0
62,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
62,Azumanga Daioh,9
62,Bakemonogatari,7
62,Byousoku 5 Centimeter,6
62,Charlotte,6
62,Chuunibyou demo Koi ga Shitai!,7
62,Chuunibyou demo Koi ga Shitai! Lite,0
62,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,5
62,Chuunibyou demo Koi ga Shitai! Ren,6
62,Clannad,7
62,Clannad: After Story,9
62,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",0
62,Coquelicot-zaka kara,0
62,Cowboy Bebop,9
62,Cowboy Bebop: Tengoku no Tobira,8
62,Deadman Wonderland,7
62,Domestic na Kanojo,6
62,Dr. Stone,8
62,Dr. Stone: Stone Wars,7
62,Emiya-san Chi no Kyou no Gohan,8
62,Evangelion: 2.0 You Can (Not) Advance,6
62,Evangelion: 3.0 You Can (Not) Redo,5
62,Fate/stay night,7
62,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,8
62,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,9
62,Fate/stay night Movie: Heaven's Feel - III. Spring Song,8
62,Fate/stay night: Unlimited Blade Works,8
62,Fate/stay night: Unlimited Blade Works 2nd Season,8
62,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,0
62,Fate/stay night: Unlimited Blade Works Prologue,0
62,Fate/Zero,8
62,Fate/Zero 2nd Season,9
62,Fruits Basket 1st Season,9
62,Fruits Basket 2nd Season,9
62,Fruits Basket: The Final,9
62,Fullmetal Alchemist: Brotherhood,10
62,Gake no Ue no Ponyo,0
62,Girls & Panzer,6
62,Gotcha!,0
62,Hibike! Euphonium,8
62,Hibike! Euphonium 2,8
62,Hige wo Soru. Soshite Joshikousei wo Hirou.,6
62,Higurashi no Naku Koro ni,9
62,Higurashi no Naku Koro ni Gou,8
62,Higurashi no Naku Koro ni Kai,8
62,Higurashi no Naku Koro ni Rei,7
62,Horimiya,8
62,Hotaru no Haka,0
62,Hotarubi no Mori e,7
62,Howl no Ugoku Shiro,6
62,Hyouka,9
62,"Ijiranaide, Nagatoro-san",6
62,Initial D Fifth Stage,0
62,Initial D Final Stage,0
62,Initial D First Stage,0
62,Initial D Fourth Stage,0
62,Initial D Second Stage,0
62,Initial D Third Stage,0
62,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,9
62,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen OVA,0
62,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,9
62,Kami no Tou,4
62,Kamisama ni Natta Hi,4
62,"Kanojo, Okarishimasu",7
62,Kansen Sodom,9
62,Kaze Tachinu,0
62,Kill la Kill,8
62,Kimi no Na wa.,10
62,Kimi no Suizou wo Tabetai,7
62,Kobayashi-san Chi no Maid Dragon,9
62,Koe no Katachi,9
62,Kokoro Connect,8
62,Kokoro Connect: Michi Random,0
62,Kokoro ga Sakebitagatterunda.,5
62,K-On!,8
62,K-On! Movie,8
62,K-On!!,9
62,K-On!!: Keikaku!,0
62,K-On!: Live House!,0
62,Kono Subarashii Sekai ni Shukufuku wo!,8
62,Kono Subarashii Sekai ni Shukufuku wo! 2,8
62,Kono Subarashii Sekai ni Shukufuku wo!: Kurenai Densetsu,8
62,Kotonoha no Niwa,7
62,Kurenai no Buta,0
62,Liz to Aoi Tori,8
62,Made in Abyss,9
62,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,9
62,Mahou Shoujo Madoka★Magica,8
62,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,8
62,Majo no Takkyuubin,0
62,Marulk-chan no Nichijou,0
62,Mimi wo Sumaseba,0
62,Mini Dragon,0
62,Mirai Nikki (TV),7
62,Mononoke Hime,10
62,Mushoku Tensei: Isekai Ittara Honki Dasu,8
62,Nagato Yuki-chan no Shoushitsu,6
62,Neko no Ongaeshi,8
62,Neon Genesis Evangelion,7
62,Neon Genesis Evangelion: The End of Evangelion,8
62,Nichijou,9
62,Omoide Poroporo,0
62,Ookami Kodomo no Ame to Yuki,8
62,Panty & Stocking with Garterbelt,8
62,Plastic Memories,9
62,Re:Zero kara Hajimeru Isekai Seikatsu,8
62,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,7
62,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,6
62,Sakura-sou no Pet na Kanojo,8
62,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,6
62,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8
62,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,7
62,Sen to Chihiro no Kamikakushi,7
62,Serial Experiments Lain,7
62,Shigatsu wa Kimi no Uso,9
62,Shingeki no Kyojin,9
62,Shingeki no Kyojin Season 2,9
62,Shingeki no Kyojin Season 3,9
62,Shingeki no Kyojin Season 3 Part 2,9
62,Shingeki no Kyojin: The Final Season,9
62,Steins;Gate,10
62,Steins;Gate 0,7
62,Suzumiya Haruhi no Shoushitsu,9
62,Suzumiya Haruhi no Yuuutsu,8
62,Suzumiya Haruhi no Yuuutsu (2009),7
62,Taiho Shichau zo,8
62,Tamako Love Story,8
62,Tamako Market,7
62,Tengen Toppa Gurren Lagann,10
62,Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,0
62,Tenki no Ko,9
62,Tenkuu no Shiro Laputa,9
62,Toki wo Kakeru Shoujo,7
62,Tonari no Totoro,0
62,Toradora!,9
62,Violet Evergarden,8
62,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,7
62,Vivy: Fluorite Eye's Song,8
62,Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,0
62,Wonder Egg Priority,8
62,Wonder Egg Priority Special,5
62,Yagate Kimi ni Naru,7
62,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,7
62,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,7
62,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,7
62,Yakusoku no Neverland,8
62,Yakusoku no Neverland 2nd Season,4
62,Yakusoku no Neverland 2nd Season: Michishirube,0
62,Yesterday wo Utatte,6
63,3-gatsu no Lion,8
63,3-gatsu no Lion 2nd Season,9
63,Ashita no Joe,9
63,Ashita no Joe 2,10
63,Bakemonogatari,9
63,Banana Fish,8
63,Barakamon,8
63,Boku dake ga Inai Machi,8
63,Burn the Witch,8
63,Casshern Sins,7
63,Code Geass: Hangyaku no Lelouch R2,10
63,Cowboy Bebop,10
63,Cowboy Bebop: Tengoku no Tobira,9
63,DNA²,7
63,Dr. Stone,8
63,Dr. Stone: Stone Wars,7
63,Durarara!!,8
63,Evangelion: 1.0 You Are (Not) Alone,8
63,Evangelion: 2.0 You Can (Not) Advance,9
63,Fate/stay night: Unlimited Blade Works,6
63,Gekkan Shoujo Nozaki-kun,8
63,Ginga Eiyuu Densetsu,10
63,Golden Boy,10
63,Golden Kamuy,7
63,Golden Kamuy 2nd Season,8
63,Golden Kamuy 3rd Season,9
63,Grand Blue,8
63,Great Teacher Onizuka,10
63,Haikyuu!!,8
63,Haikyuu!! Second Season,8
63,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8
63,Hanamonogatari,8
63,Hotaru no Haka,9
63,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,8
63,Jujutsu Kaisen (TV),7
63,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8
63,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,9
63,Kamisama Hajimemashita,6
63,Kara no Kyoukai 1: Fukan Fuukei,5
63,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),6
63,Kareshi Kanojo no Jijou,8
63,Kaze no Tani no Nausicaä,8
63,Kaze Tachinu,8
63,Kenpuu Denki Berserk,8
63,Kizumonogatari I: Tekketsu-hen,7
63,Kizumonogatari II: Nekketsu-hen,9
63,Kizumonogatari III: Reiketsu-hen,9
63,Koukaku Kidoutai,9
63,Koyomimonogatari,7
63,Lupin III: The First,8
63,Macross Plus,8
63,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,9
63,Majo no Takkyuubin,9
63,Mob Psycho 100 II,9
63,Monogatari Series: Second Season,10
63,Monster,9
63,Mushoku Tensei: Isekai Ittara Honki Dasu,8
63,Nekomonogatari: Kuro,7
63,NHK ni Youkoso!,8
63,Nisemonogatari,8
63,Owarimonogatari,9
63,Promare,8
63,Re:Zero kara Hajimeru Isekai Seikatsu,6
63,Rurouni Kenshin: Meiji Kenkaku Romantan,7
63,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,8
63,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
63,Samurai Champloo,9
63,School Rumble,9
63,School Rumble Ni Gakki,7
63,Shigatsu wa Kimi no Uso,9
63,Shingeki no Kyojin Season 3 Part 2,0
63,Slam Dunk,10
63,Steins;Gate,9
63,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,8
63,Takarajima,8
63,Tengen Toppa Gurren Lagann,9
63,Tonari no Totoro,8
63,Trigun,8
63,Tsukimonogatari,7
63,Umi ga Kikoeru,9
63,Vampire Hunter D (2000),8
63,Versailles no Bara,10
63,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,6
63,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,7
63,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,6
63,Yesterday wo Utatte,7
64,"""Bungaku Shoujo"" Movie",6
64,3D Kanojo: Real Girl,7
64,3-gatsu no Lion,8
64,3-gatsu no Lion 2nd Season,8
64,Akatsuki no Yona,10
64,Akatsuki no Yona OVA,0
64,Akira,0
64,Akkun to Kanojo,5
64,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
64,Another,9
64,Ao Haru Ride OVA,0
64,Ao no Exorcist,7
64,Ao no Exorcist: Kyoto Fujouou-hen,0
64,Asura,7
64,Banana Fish,9
64,Beastars,9
64,Beastars 2nd Season,0
64,Boku no Hero Academia 2nd Season,0
64,Boku no Hero Academia 3rd Season,0
64,Boku no Hero Academia the Movie 1: Futari no Hero,0
64,Boruto: Naruto the Movie,0
64,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,0
64,Chika Gentou Gekiga: Shoujo Tsubaki,8
64,Citrus,7
64,Colorful (Movie),10
64,Dakaretai Otoko 1-i ni Odosarete Imasu.,8
64,Devilman: Crybaby,8
64,Domestic na Kanojo,5
64,Dororo,10
64,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",8
64,Elfen Lied,0
64,Evangelion: 3.0 You Can (Not) Redo,0
64,Fugou Keiji: Balance:Unlimited,0
64,Fullmetal Alchemist: Brotherhood,9
64,Fullmetal Alchemist: The Sacred Star of Milos,0
64,Gekkan Shoujo Nozaki-kun,7
64,Gekkan Shoujo Nozaki-kun Specials,0
64,Given,9
64,Given Movie,0
64,Hal,8
64,Hatsukoi Monster,4
64,Hotaru no Haka,10
64,Hotarubi no Mori e,10
64,Howl no Ugoku Shiro,10
64,Hunter x Hunter (2011),10
64,Hyouka,7
64,Hyouka: Motsubeki Mono wa,0
64,Hyperventilation,7
64,Inu x Boku SS,7
64,Irozuku Sekai no Ashita kara,7
64,Itazura na Kiss,5
64,Itsudatte Bokura no Koi wa 10 cm Datta.,8
64,Jibaku Shounen Hanako-kun,10
64,Junjou Romantica,0
64,Junjou Romantica 2,0
64,Junjou Romantica 3,0
64,Junjou Romantica OVA,0
64,Kaguya-hime no Monogatari,10
64,Kaichou wa Maid-sama!,9
64,Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,0
64,Kaichou wa Maid-sama!: Omake dayo!,0
64,Kakegurui,5
64,Kakegurui××,0
64,Kenka Banchou Otome: Girl Beats Boys,0
64,Kimetsu no Yaiba,9
64,Kimi ni Todoke,0
64,Kimi ni Todoke 2nd Season,0
64,Kimi ni Todoke 2nd Season: Kataomoi,0
64,Kimi ni Todoke 2nd Season: Minitodo Gekijou,0
64,"Kimi to, Nami ni Noretara",0
64,Koi to Uso,0
64,Koi to Uso OVA,0
64,Koi to Yobu ni wa Kimochi Warui,0
64,Koi wa Ameagari no You ni,0
64,Kotonoha no Niwa,0
64,Kuzu no Honkai,0
64,Love Stage!!,0
64,Love Stage!!: Chotto ja Nakutte,0
64,Lovely★Complex,0
64,Mahoutsukai no Yome,0
64,Mahoutsukai no Yome: Hoshi Matsu Hito,0
64,Masamune-kun no Revenge,0
64,Mimi wo Sumaseba,0
64,Mononoke Hime,0
64,Monster,0
64,Nana,0
64,Neon Genesis Evangelion,0
64,Neon Genesis Evangelion: Death & Rebirth,0
64,Neon Genesis Evangelion: The End of Evangelion,0
64,Noragami,0
64,Noragami Aragoto,0
64,Noragami Aragoto OVA,0
64,Omoide no Marnie,0
64,Omoide Poroporo,0
64,One Punch Man,0
64,One Punch Man 2nd Season,0
64,Ookami Kodomo no Ame to Yuki,0
64,Ookami Shoujo to Kuro Ouji,0
64,Orange: Mirai,0
64,Ouran Koukou Host Club,0
64,Paprika,9
64,Piano no Mori,0
64,Piano no Mori (TV),0
64,Shigatsu wa Kimi no Uso,0
64,Shingeki no Kyojin,0
64,Shingeki no Kyojin Season 2,0
64,Shingeki no Kyojin Season 3,0
64,Shingeki no Kyojin Season 3 Part 2,0
64,Shingeki no Kyojin: The Final Season,0
64,Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,0
64,Sukitte Ii na yo.,0
64,Sukitte Ii na yo.: Dareka ga,0
64,Super Lovers,0
64,Super Lovers 2,0
64,Tamako Love Story,0
64,Tamako Market,0
64,Tenki no Ko,0
64,Tenkuu no Shiro Laputa,0
64,The Last: Naruto the Movie,0
64,Toki wo Kakeru Shoujo,0
64,Tokyo Autumn Session,0
64,Tokyo Ghoul,0
64,Tokyo Ghoul √A,0
64,Tokyo Ghoul:re,0
64,Tonari no Kaibutsu-kun,0
64,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,0
64,Toradora!,0
64,Toradora! Recap,0
64,Toradora!: SOS! Kuishinbou Banbanzai,0
64,Umi ga Kikoeru,0
64,Usagi Drop,0
64,Usagi Drop Specials,0
64,Violet Evergarden,0
64,Violet Evergarden Movie,0
64,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",0
64,Watashi ga Motete Dousunda,0
64,Wotaku ni Koi wa Muzukashii,0
64,Yakusoku no Neverland,0
64,Yakusoku no Neverland 2nd Season,0
64,Yuri!!! on Ice,0
64,Zankyou no Terror,0
64,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,0
64,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai - Kinyoubi no Ohayou,0
65,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
65,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,8
65,Byousoku 5 Centimeter,7
65,Dr. Stone,7
65,Dr. Stone: Stone Wars,6
65,Jujutsu Kaisen (TV),7
65,Kimetsu no Yaiba,8
65,Kimetsu no Yaiba Movie: Mugen Ressha-hen,8
65,Kimi no Na wa.,9
65,Koe no Katachi,10
65,Nakitai Watashi wa Neko wo Kaburu,6
65,Re:Zero kara Hajimeru Isekai Seikatsu,8
65,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,7
65,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,8
65,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,8
65,Sword Art Online,8
65,Sword Art Online II,8
65,Tamako Love Story,8
65,Tamako Market,8
65,Tenki no Ko,9
65,Tokyo Ghoul,8
65,Tokyo Ghoul √A,6
65,Tokyo Ghoul:re,6
65,Tokyo Ghoul:re 2nd Season,7
65,Violet Evergarden,9
65,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,7
65,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",7
66,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
66,Bakemonogatari,9
66,Boku dake ga Inai Machi,10
66,Boku no Hero Academia,8
66,Boku no Hero Academia 2nd Season,7
66,Boku no Hero Academia 3rd Season,8
66,Boku no Hero Academia 4th Season,8
66,Boku no Hero Academia the Movie 1: Futari no Hero,7
66,Boku no Hero Academia the Movie 2: Heroes:Rising,7
66,Citrus,6
66,Domestic na Kanojo,7
66,Dragon Ball,7
66,Dragon Ball GT,7
66,Dragon Ball Super,6
66,Dragon Ball Super: Broly,8
66,Dragon Ball Z,7
66,Gokushufudou,8
66,Golden Time,9
66,Horimiya,10
66,Hunter x Hunter (2011),10
66,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,7
66,Jujutsu Kaisen (TV),9
66,Kaichou wa Maid-sama!,8
66,"Kanojo, Okarishimasu",8
66,Kimetsu no Yaiba,7
66,Kimetsu no Yaiba Movie: Mugen Ressha-hen,8
66,Kimi no Na wa.,10
66,Kimi no Suizou wo Tabetai,10
66,Kizumonogatari I: Tekketsu-hen,9
66,Kizumonogatari II: Nekketsu-hen,9
66,Kizumonogatari III: Reiketsu-hen,9
66,Koe no Katachi,9
66,Kono Subarashii Sekai ni Shukufuku wo!,9
66,Kono Subarashii Sekai ni Shukufuku wo! 2,8
66,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,8
66,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,8
66,Kono Subarashii Sekai ni Shukufuku wo!: Kurenai Densetsu,9
66,Kotonoha no Niwa,6
66,Mushoku Tensei: Isekai Ittara Honki Dasu,8
66,Nisemonogatari,9
66,One Punch Man,8
66,ReLIFE,9
66,ReLIFE: Kanketsu-hen,9
66,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8
66,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8
66,"Sentouin, Hakenshimasu!",8
66,Tenki no Ko,7
66,Wonder Egg Priority,8
66,Yagate Kimi ni Naru,8
66,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
66,Yamada-kun to 7-nin no Majo (TV),8
67,Akudama Drive,8
67,Angel Beats!,6
67,Another,6
67,Assassins Pride,6
67,Beelzebub-jou no Okinimesu mama.,7
67,Blood Lad,7
67,Carole & Tuesday,8
67,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,9
67,Fairy Tail,10
67,Fairy Tail (2014),10
67,Fairy Tail Movie 1: Houou no Miko,7
67,Fairy Tail Movie 2: Dragon Cry,7
67,Fairy Tail OVA,9
67,Fairy Tail x Rave,8
67,Fairy Tail: Final Series,10
67,Fruits Basket 1st Season,8
67,Fruits Basket 2nd Season,8
67,Fruits Basket: The Final,9
67,Fukumenkei Noise,7
67,Gekkan Shoujo Nozaki-kun,6
67,Gokushufudou,7
67,Hanyou no Yashahime: Sengoku Otogizoushi,8
67,Hidan no Aria,7
67,Hige wo Soru. Soshite Joshikousei wo Hirou.,8
67,High Score Girl,9
67,High Score Girl II,9
67,Higurashi no Naku Koro ni,6
67,Hyouka,8
67,Hyouka: Motsubeki Mono wa,7
67,"Ijiranaide, Nagatoro-san",8
67,InuYasha,10
67,InuYasha Movie 1: Toki wo Koeru Omoi,9
67,InuYasha Movie 2: Kagami no Naka no Mugenjo,9
67,InuYasha Movie 3: Tenka Hadou no Ken,9
67,InuYasha Movie 4: Guren no Houraijima,9
67,InuYasha: Kanketsu-hen,10
67,Jujutsu Kaisen (TV),7
67,Karakai Jouzu no Takagi-san,9
67,Karakai Jouzu no Takagi-san 2,8
67,Kimetsu no Yaiba,8
67,Kimetsu no Yaiba Movie: Mugen Ressha-hen,9
67,Kirarin☆Revolution,10
67,Kitsune no Koe,6
67,Kodomo no Omocha (TV),10
67,Koi to Yobu ni wa Kimochi Warui,7
67,Kono Oto Tomare!,9
67,Kono Oto Tomare! 2nd Season,9
67,Kyokou Suiri,8
67,Mamotte! Lollipop,10
67,Masamune-kun no Revenge,8
67,Mashiro no Oto,8
67,Mewkledreamy,7
67,Midara na Ao-chan wa Benkyou ga Dekinai,6
67,Mirai Nikki (TV),6
67,Nanatsu no Taizai,10
67,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,9
67,Nanatsu no Taizai OVA,9
67,Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,8
67,Nanatsu no Taizai: Fundo no Shinpan,10
67,Nanatsu no Taizai: Imashime no Fukkatsu,10
67,Nanatsu no Taizai: Kamigami no Gekirin,10
67,Nanatsu no Taizai: Seisen no Shirushi,9
67,Nisekoi,8
67,Nisekoi:,8
67,Onegai My Melody,10
67,Onegai My Melody Sukkiri♪,9
67,Onegai My Melody: Kuru Kuru Shuffle!,10
67,Ore no Imouto ga Konnani Kawaii Wake ga Nai,5
67,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,5
67,Pretty Rhythm: Aurora Dream,10
67,Pretty Rhythm: Dear My Future,9
67,Saa Ikou! Tamagotchi,8
67,Seisen Cerberus: Ryuukoku no Fatalités,3
67,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,9
67,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,9
67,Sen to Chihiro no Kamikakushi,8
67,SK∞,9
67,Toki wo Kakeru Shoujo,7
67,Tokyo ESP,7
67,Watashi ga Motete Dousunda,8
67,Yakusoku no Neverland,9
67,Yakusoku no Neverland 2nd Season,6
67,Yamada-kun to 7-nin no Majo (TV),6
69,86,8
69,3-gatsu no Lion,8
69,3-gatsu no Lion 2nd Season,10
69,91 Days,8
69,"91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita",6
69,Akira,5
69,Angel Beats!,9
69,Ano Natsu de Matteru,7
69,Ansatsu Kyoushitsu,7
69,Ansatsu Kyoushitsu 2nd Season,10
69,Ao Haru Ride,8
69,Ao Haru Ride OVA,8
69,Bakugan Battle Brawlers,8
69,Bakugan Battle Brawlers: New Vestroia,8
69,Black Clover,9
69,Boku dake ga Inai Machi,6
69,Boku no Hero Academia,7
69,Boku no Hero Academia 2nd Season,7
